nodeID nodeLabel nodeSymbol
9439 115239 RABGAP1L
9440 126704 SMCR8
9441 120628 ABHD10
9442 123903 CEP78
9443 121656 DIP2B
9444 124673 EMILIN3
9445 125383 OSBPL8
9446 114566 INA
9447 106936 ASPH
9448 120338 TRMT61B
9449 127670 FREM1
9450 123820 RASSF4
9451 121607 TAOK1
9452 116545 TRAPPC8
9453 119301 TRAPPC12
9454 109528 HSD17B4
9455 109283 HADH
9456 123146 NAA15
9457 129937 BTBD8
9458 113954 HIST1H3B
9459 33934 NA
9460 36036 NA
9461 121428 KIAA1191
9462 222493 NA
9463 230554 NA
9464 238175 NA
9465 198462 NA
9466 223798 NA
9467 198461 NA
9468 199437 NA
9469 224951 NA
9470 230487 NA
9471 201666 NA
9472 212551 NA
9473 218429 NA
9474 198511 NA
9475 203459 NA
9476 201757 NA
9477 207763 NA
9478 198478 NA
9479 213590 NA
9480 211680 NA
9481 199460 NA
9482 206139 NA
9483 199461 NA
9484 197946 NA
9485 201587 NA
9486 201584 NA
9487 212561 NA
9488 212654 NA
9489 215665 NA
9490 204380 NA
9491 204379 NA
9492 204375 NA
9493 230579 NA
9494 207569 NA
9495 198131 NA
9496 198129 NA
9497 212086 NA
9498 204623 NA
9499 204620 NA
9500 231621 NA
9501 198797 NA
9502 203291 NA
9503 207768 NA
9504 199216 NA
9505 212770 NA
9506 219844 NA
9507 204137 NA
9508 198264 NA
9509 198261 NA
9510 199976 NA
9511 203016 NA
9512 211937 NA
9513 234574 NA
9514 198454 NA
9515 237044 NA
9516 207301 NA
9517 548803 NA
9518 198792 NA
9519 234580 NA
9520 229744 NA
9521 211501 NA
9522 204188 NA
9523 198067 NA
9524 203609 NA
9525 201585 NA
9526 201583 NA
9527 201586 NA
9528 232845 NA
9529 202142 NA
9530 207972 NA
9531 219664 NA
9532 212490 NA
9533 206130 NA
9534 200457 NA
9535 230178 NA
9536 204507 NA
9537 204508 NA
9538 204509 NA
9539 200884 NA
9540 200883 NA
9541 214850 NA
9542 198255 NA
9543 198256 NA
9544 198262 NA
9545 198267 NA
9546 199970 NA
9547 211481 NA
9548 218208 NA
9549 203561 NA
9550 203290 NA
9551 201716 NA
9552 225497 NA
9553 200835 NA
9554 199947 NA
9555 203612 NA
9556 200503 NA
9557 202141 NA
9558 211197 NA
9559 200315 NA
9560 198310 NA
9561 216286 NA
9562 230927 NA
9563 213728 NA
9564 201547 NA
9565 546774 NA
9566 201552 NA
9567 201719 NA
9568 222383 NA
9569 201718 NA
9570 211516 NA
9571 230541 NA
9572 212057 NA
9573 230440 NA
9574 211808 NA
9575 212064 NA
9576 230599 NA
9577 217459 NA
9578 201548 NA
9579 212722 NA
9580 215635 NA
9581 211305 NA
9582 211963 NA
9583 211174 NA
9584 211219 NA
9585 201550 NA
9586 212811 NA
9587 212725 NA
9588 211458 NA
9589 212816 NA
9590 212001 NA
9591 212827 NA
9592 212719 NA
9593 212253 NA
9594 204459 NA
9595 211479 NA
9596 211651 NA
9597 211868 NA
9598 211253 NA
9599 204458 NA
9600 198845 NA
9601 201541 NA
9602 203253 NA
9603 198847 NA
9604 198842 NA
9605 201542 NA
9606 198841 NA
9607 198843 NA
9608 212454 NA
9609 200130 NA
9610 206035 NA
9611 208016 NA
9612 212974 NA
9613 207293 NA
9614 203564 NA
9615 110792 NDUFB6
9616 129453 MKX
9617 123724 SESN2
9618 118092 SESN1
9619 115104 KMT2B
9620 107988 BRINP1
9621 33606 NA
9622 36153 NA
9623 116366 WIF1
9624 128270 U2AF1L4
9625 111326 PITX3
9626 110983 NR4A2
9627 109263 HIST1H1E
9628 116980 SIRT5
9629 134873 FSIP2
9630 127870 TOR1AIP2
9631 107136 FOXL2
9632 114328 PEX11A
9633 124990 PEX11G
9634 36068 NA
9635 10593 NA
9636 121548 USP31
9637 249816 NA
9638 228971 NA
9639 110445 AFF1
9640 110962 NT5E
9641 115566 UBE4B
9642 132320 TMEM189
9643 116712 KDM4C
9644 120819 KDM4D
9645 37329 NA
9646 123913 ZNF644
9647 111583 MAPK6
9648 107833 CSN1S1
9649 107834 CSN2
9650 119982 PLEKHA5
9651 108438 EXTL3
9652 110058 KRT13
9653 110106 LAMB1
9654 110107 LAMB2
9655 110213 LRMP
9656 110613 ATP8
9657 110615 COX1
9658 110634 ND4
9659 110636 ND5
9660 110885 NKTR
9661 111402 EXOSC9
9662 111407 PNLIP
9663 112146 RPS27
9664 113159 UBA52
9665 113283 VRK2
9666 113495 ZNF142
9667 113517 ZNF175
9668 114051 CDC42BPA
9669 114063 MAP4K3
9670 114094 GAS7
9671 114219 SLC4A4
9672 114369 PROM1
9673 123163 CEP290
9674 115090 IFT140
9675 115098 FAM65B
9676 115157 NUPL1
9677 115191 CEP350
9678 115209 TOX4
9679 115727 PIBF1
9680 116248 CNTRL
9681 116511 COBLL1
9682 116522 ADNP2
9683 116528 LPHN1
9684 116541 PLEKHA6
9685 116699 SETX
9686 116732 RAP1GAP2
9687 116767 CIC
9688 116791 RGL1
9689 116846 COBL
9690 116948 PPP1R13B
9691 116952 CRTC1
9692 116960 SPECC1L
9693 116963 SIK3
9694 117048 MACF1
9695 117053 GLTSCR1L
9696 117301 KIAA1549L
9697 117430 PTPN23
9698 117467 KRT23
9699 117584 KIF26A
9700 118841 ZC3H7A
9701 119022 GLTSCR1
9702 119457 FAM13B
9703 119458 FAM53C
9704 120014 WDR44
9705 120250 WHSC1L1
9706 120398 KIF26B
9707 120401 CCDC186
9708 120467 MSL2
9709 120713 ZNF823
9710 120829 CCDC88A
9711 120886 ZNF83
9712 120892 MBD5
9713 120893 ZNF839
9714 120901 TXLNG
9715 120982 MYNN
9716 121108 FAM214A
9717 121578 ARHGAP31
9718 121595 KIAA1328
9719 122154 ZNF106
9720 122275 GAREM
9721 122294 CRTC3
9722 122348 RASAL3
9723 122413 C5orf42
9724 122423 WNK2
9725 123879 FBXO30
9726 123952 TBC1D3F
9727 124086 ABLIM2
9728 124089 KIAA1804
9729 124150 ZGPAT
9730 124384 CGNL1
9731 124600 HPS4
9732 124604 NAV3
9733 124605 NAV1
9734 124693 CCDC97
9735 124762 CEP95
9736 124872 ELMSAN1
9737 127585 RBM33
9738 125218 CFAP36
9739 125355 FMNL2
9740 125448 ARHGAP33
9741 125873 MSI2
9742 127001 TOM1L2
9743 127074 ZNF418
9744 127672 KIAA2026
9745 127833 ZNF600
9746 128105 SYNPO2
9747 128475 DDX26B
9748 128499 KIAA2018
9749 115382 MUC12
9750 128576 RTKN2
9751 129429 STK32C
9752 129505 CCDC88B
9753 121726 NCKAP5L
9754 130893 ZBTB8OS
9755 131288 NCKAP5
9756 126666 SOGA1
9757 131965 WASH2P
9758 131981 SIMC1
9759 134384 MYO18A
9760 755836 POM121C
9761 135698 ANKHD1-EIF4EBP3
9762 127236 WFDC5
9763 115136 SERTAD2
9764 248590 NA
9765 115607 KLHL41
9766 120362 FKBP14
9767 118827 ATAD2
9768 568157 SCX
9769 120367 CDCA4
9770 121420 SALL4
9771 123000 NANOG
9772 971443 NA
9773 122023 PRDM16
9774 160074 NA
9775 116804 MDN1
9776 130709 NLRP10
9777 116861 DENND5A
9778 116556 ZBTB1
9779 125538 MED12L
9780 122056 SMOC2
9781 126340 EVC2
9782 107006 ATP5J
9783 114691 BCL7C
9784 125976 ZNF428
9785 110066 KRT16
9786 124093 LCOR
9787 113550 ZNF224
9788 121208 SPHK2
9789 114259 MBTPS1
9790 38546 NA
9791 109447 HOXA11
9792 38675 NA
9793 51582 NA
9794 117695 NUPR1
9795 108489 FAT1
9796 122654 BHLHE41
9797 108594 FOXM1
9798 114929 CHD1L
9799 593221 HIST2H2AA4
9800 570000 H3F3AP6
9801 109271 HIST1H2BB
9802 113421 ZNF45
9803 119337 MRTO4
9804 114109 API5
9805 128334 APLF
9806 120490 PBRM1
9807 119027 TBX21
9808 112996 TNP2
9809 120536 UQCC1
9810 228028 NA
9811 107551 CHRM2
9812 258860 NA
9813 116685 PDS5B
9814 117141 MKRN1
9815 119586 CXXC5
9816 9446 NA
9817 113852 LZTR1
9818 128736 ZBTB9
9819 122933 ZBTB3
9820 109469 HOXC13
9821 113552 ZNF226
9822 109465 HOXC9
9823 122025 PRDM14
9824 113412 ZNF35
9825 129825 ZSCAN1
9826 112772 TBX2
9827 121938 ALX4
9828 123115 ZFP2
9829 128100 ZNF384
9830 115628 TRIM22
9831 123316 ZNF436
9832 127958 ZNF92
9833 115509 SSX3
9834 122130 ZSCAN31
9835 108101 DMRT1
9836 108308 ELAVL2
9837 108331 EMX1
9838 115744 HOXB13
9839 116288 PRDM4
9840 108333 EMX2
9841 108419 ETV4
9842 113524 ZNF184
9843 115736 HMGN4
9844 122847 E2F8
9845 127849 ZNF383
9846 117482 ZZZ3
9847 117573 ZBTB20
9848 109467 HOXC11
9849 109318 HDGF
9850 109376 HLF
9851 109416 HNF4G
9852 109413 FOXA3
9853 109872 IRF6
9854 124825 ZNF502
9855 109440 HOXA3
9856 116310 PWP1
9857 112548 SOX15
9858 115968 PHTF1
9859 124175 SPZ1
9860 109471 HOXD1
9861 117028 CBX6
9862 119036 SOX8
9863 122432 ZSCAN18
9864 128403 TIGD4
9865 114648 FAIM3
9866 110755 NAP1L2
9867 114535 LDB2
9868 110192 PRICKLE3
9869 110195 LMX1B
9870 121543 ZNF512B
9871 110376 MEIS2
9872 119374 ZDHHC2
9873 112636 SSX5
9874 122338 PAPOLG
9875 114347 HESX1
9876 127708 RHOXF1
9877 114451 FUBP3
9878 113402 ZNF23
9879 113532 ZNF195
9880 116631 DIP2C
9881 120601 MIS18BP1
9882 121772 HES4
9883 122402 SOWAHC
9884 127129 ZNF714
9885 120078 FBXL19
9886 119030 TLX3
9887 112634 SSX1
9888 120443 ANKZF1
9889 120767 ZNF407
9890 121184 ASCL3
9891 113189 UBP1
9892 118111 VENTX
9893 113376 ZFY
9894 113418 ZNF41
9895 113441 ZNF70
9896 113491 ZNF137P
9897 126559 HDX
9898 113536 ZNF200
9899 113698 ZNF212
9900 115449 SUGP2
9901 121544 ZNF490
9902 123057 ANKRD53
9903 124091 L3MBTL3
9904 124956 FANK1
9905 128391 ZNF584
9906 114460 HIST1H2BJ
9907 122010 DMRTC2
9908 125560 DACH2
9909 115991 ZBTB6
9910 116008 ZNF273
9911 128760 SP8
9912 127740 NKX2-3
9913 122839 ZNF768
9914 121995 ANKEF1
9915 117182 ZKSCAN5
9916 126240 ZNF513
9917 121770 GATAD1
9918 125627 ANKRD22
9919 124853 CHURC1
9920 119241 ZNF593
9921 124033 ZNF397
9922 122437 ZNF747
9923 121349 TBX20
9924 121747 NCOA5
9925 122837 ANKRD55
9926 123082 ZNF556
9927 124750 TGIF2LY
9928 124201 INSM2
9929 126986 ZNF597
9930 127827 ZNF519
9931 128392 ZSCAN4
9932 128934 ZNF396
9933 117654 FBXO6
9934 125185 EGLN3
9935 120039 WDR5B
9936 129421 POC1B
9937 123035 WDR76
9938 120877 WDR12
9939 131531 WDR53
9940 119486 DACT1
9941 112478 SMARCA1
9942 127593 CDCA2
9943 108449 F2RL1
9944 272292 NA
9945 125819 SENP8
9946 113109 TSPY1
9947 111286 SERPINB5
9948 35041 NA
9949 200364 NA
9950 117444 SYF2
9951 107537 FOXN3
9952 120587 PI4K2B
9953 108604 MLANA
9954 198962 NA
9955 113078 TRPS1
9956 113639 EOS
9957 118927 REPIN1
9958 1205540 NA
9959 1205541 NA
9960 116908 DNAJC13
9961 212401 NA
9962 110275 MAGEA2
9963 124257 SUV420H2
9964 122808 SAP30L
9965 126480 CKS1BP7
9966 246737 NA
9967 208228 NA
9968 218847 NA
9969 204563 NA
9970 121845 WIZ
9971 117517 SENP6
9972 279947 NA
9973 113924 GFI1B
9974 115667 DLC1
9975 111610 PROP1
9976 116744 CAMTA2
9977 116416 HRH3
9978 108417 ETV2
9979 247534 NA
9980 111939 RHD
9981 124926 ZNF461
9982 127142 CREB3L4
9983 124946 CHMP4C
9984 125363 MYSM1
9985 198339 NA
9986 109532 HSF4
9987 116571 DHX30
9988 113938 HIST1H2BM
9989 118818 KLF15
9990 125992 FBXO27
9991 36030 NA
9992 124784 ZNF251
9993 121943 SCOC
9994 123160 C16orf59
9995 110997 TBC1D25
9996 70115 NA
9997 112956 NR2E1
9998 58020 NA
9999 66603 NA
10000 117299 ZNF318
10001 258681 NA
10002 115353 HMGXB4
10003 31529 NA
10004 32191 NA
10005 31315 NA
10006 941018 SAP25
10007 116782 TTLL12
10008 121203 ZC3HAV1
10009 122973 LPCAT1
10010 115582 DNAJA2
10011 123578 PPP1R14C
10012 109261 HIST1H1C
10013 62528 NA
10014 127098 ZNF420
10015 119124 MYEF2
10016 112476 SNAI2
10017 130614 SNAI3
10018 107055 NKX3-2
10019 136647 ZNF506
10020 592682 NA
10021 111058 OXA1L
10022 118817 MRPL13
10023 119652 MRPL48
10024 107199 MRPL49
10025 119414 MRPL51
10026 31473 NA
10027 201332 NA
10028 117350 DNAJB5
10029 971769 NA
10030 32277 NA
10031 120469 PRMT6
10032 127605 ESCO2
10033 130859 MSL1
10034 116143 MSL3
10035 115955 TCFL5
10036 127384 MSL3P1
10037 108182 DUSP7
10038 113932 HIST1H2AM
10039 130376 H2BFM
10040 119715 CDK12
10041 109524 HSD11B2
10042 113321 WNT9B
10043 111079 PABPC3
10044 113125 TTPA
10045 124259 TUBA1C
10046 247278 NA
10047 36462 NA
10048 116750 RAD54L2
10049 121568 MTA3
10050 201781 NA
10051 132951 SP5
10052 126143 PROKR2
10053 1205534 NA
10054 129125 BCL6B
10055 139936 NA
10056 113950 HIST1H3I
10057 113952 HIST1H3J
10058 114027 DHX16
10059 115510 OLIG2
10060 116698 WAPAL
10061 112107 RPS5
10062 112115 RPS7
10063 119657 MRPS23
10064 122480 DDX50
10065 116239 OGFR
10066 107807 CRYBB3
10067 125941 CALR3
10068 106566 ACO2
10069 119736 CECR1
10070 121531 ISY1
10071 119654 PPIL1
10072 1147430 ALL1
10073 107958 CYP17A1
10074 111730 PTMS
10075 112153 RREB1
10076 108336 ENDOG
10077 131172 ATXN1L
10078 58618 NA
10079 97916 NA
10080 66819 NA
10081 104293 NA
10082 115016 ZNF516
10083 133800 VHLL
10084 121360 PCNP
10085 113931 HIST1H2AB
10086 31483 NA
10087 114392 CDC123
10088 971426 NA
10089 114719 SOCS6
10090 119352 TUBD1
10091 34455 NA
10092 130113 CYP4V2
10093 122020 NEUROG2
10094 115010 TTC37
10095 120705 CDCA7L
10096 198025 NA
10097 198179 NA
10098 971427 NA
10099 60648 NA
10100 123835 TSSK6
10101 170598 NA
10102 87698 NA
10103 121581 HECW2
10104 1205544 NA
10105 1205537 NA
10106 1205545 NA
10107 1205543 NA
10108 107149 BST2
10109 1205539 NA
10110 1205538 NA
10111 119373 CPA4
10112 109262 HIST1H1D
10113 120686 H2AFY2
10114 113965 HIST1H4G
10115 128742 HIST1H2AA
10116 124438 HIST1H2AH
10117 113941 HIST1H2BH
10118 125150 H2AFV
10119 109267 HIST1H2AD
10120 124088 ZNF512
10121 121705 RNF213
10122 116970 NCAPH
10123 115259 KIAA0020
10124 119128 HP1BP3
10125 128063 GIMAP1
10126 117171 EDC4
10127 114404 DDX18
10128 123792 CDCA7
10129 113715 BRD3
10130 117414 AHCTF1
10131 125944 MBD3L2
10132 110886 NKX2-2
10133 119261 NOSIP
10134 123097 ATF7IP2
10135 124320 PARP10
10136 545757 NA
10137 110321 MB
10138 126873 FAM109A
10139 127287 FAM109B
10140 128666 MARCH8
10141 121693 ZBTB4
10142 253200 NA
10143 116857 ANKRD12
10144 122143 HIF3A
10145 207880 NA
10146 199342 NA
10147 201707 NA
10148 112419 SLC5A5
10149 131255 HSP90B3P
10150 248364 NA
10151 938509 MEF2B
10152 247425 NA
10153 106804 ANXA4
10154 33132 NA
10155 199466 NA
10156 204138 NA
10157 116905 SATB2
10158 120787 NLRP2
10159 116561 CEP164
10160 107264 CAMK4
10161 135514 KPNA7
10162 160326 NA
10163 116793 DIP2A
10164 121193 SLC2A4RG
10165 215053 NA
10166 591746 NA
10167 120238 INO80D
10168 126328 LIN54
10169 204183 NA
10170 120235 UHRF1BP1
10171 116726 SARM1
10172 131694 TICAM2
10173 202321 NA
10174 200648 NA
10175 200760 NA
10176 107871 CTF1
10177 35721 NA
10178 35591 NA
10179 113448 ZNF76
10180 108512 FKTN
10181 203978 NA
10182 230917 NA
10183 46157 NA
10184 202037 NA
10185 204276 NA
10186 61203 NA
10187 115804 HTATIP2
10188 114372 ALKBH1
10189 112871 TERC
10190 131695 POLN
10191 111115 PAX7
10192 676699 NA
10193 108637 FOSB
10194 112995 TNP1
10195 116719 ZC3H13
10196 117452 KIAA1429
10197 129867 LOC284412
10198 123322 ZFP91
10199 120942 CENPN
10200 122488 CENPM
10201 108769 CENPI
10202 122843 PALB2
10203 111262 ABCB1
10204 220301 NA
10205 36552 NA
10206 64582 NA
10207 34941 NA
10208 122772 SRD5A3
10209 211136 NA
10210 198654 NA
10211 32058 NA
10212 136097 BLID
10213 31855 NA
10214 126617 MYL6B
10215 132044 APITD1
10216 128376 STRA13
10217 125466 RMI2
10218 115284 USP12P1
10219 122994 ATAD5
10220 229918 NA
10221 109255 GUCY2D
10222 3509108 NA
10223 120969 ASH1L
10224 120983 ZNF395
10225 122347 CCDC71
10226 122867 DHRS12
10227 116967 ADNP
10228 35923 NA
10229 205022 NA
10230 113609 FZD5
10231 121961 BCORL1
10232 198631 NA
10233 199318 NA
10234 199323 NA
10235 112041 RPE65
10236 1151400 NA
10237 132009 SLC27A1
10238 123063 TRAPPC13
10239 110219 LRP6
10240 120990 KMT2E
10241 116287 PRDM5
10242 110727 MYO1E
10243 107666 CNN3
10244 123814 GSG2
10245 111057 OVOL1
10246 119393 PHF20
10247 119294 PHF20L1
10248 122054 SAMSN1
10249 208559 NA
10250 122151 ZMAT3
10251 113485 ZNF131
10252 120158 MBTD1
10253 218326 NA
10254 110096 AFF3
10255 30955 NA
10256 36601 NA
10257 35104 NA
10258 34190 NA
10259 35586 NA
10260 35687 NA
10261 34547 NA
10262 107230 CACNA1D
10263 201345 NA
10264 201347 NA
10265 203576 NA
10266 113755 SSPN
10267 109479 HOXD13
10268 116787 LPIN1
10269 124348 ZNF382
10270 108890 GAS2
10271 1206271 NA
10272 3998 NA
10273 1208742 NA
10274 100782 NA
10275 129174 NUTM1
10276 116752 KDM6B
10277 119083 DEC1
10278 205181 NA
10279 113384 ZNF711
10280 971470 NA
10281 971471 NA
10282 971404 NA
10283 971803 NA
10284 111870 RBM3
10285 128365 CENPV
10286 119256 RPS27L
10287 32276 NA
10288 111882 RBP2
10289 125360 ESCO1
10290 112116 RPS8
10291 116817 JMJD6
10292 116259 TPPP
10293 6492 NA
10294 125250 HELQ
10295 971751 NA
10296 246986 NA
10297 90758 NA
10298 67421 NA
10299 60002 NA
10300 32835 NA
10301 247100 NA
10302 256680 NA
10303 599925 NA
10304 250314 NA
10305 122243 UNKL
10306 128252 EME2
10307 121572 INTS2
10308 123312 INTS5
10309 117717 INTS6
10310 120788 INTS8
10311 120874 INTS9
10312 120473 INTS10
10313 121381 INTS12
10314 123520 VWA9
10315 128460 NAIF1
10316 122500 NABP2
10317 122332 NABP1
10318 114999 ZNF592
10319 121643 ZNF687
10320 199943 NA
10321 214986 NA
10322 122366 MRPL36
10323 111500 PPP1R3C
10324 127960 DDX53
10325 113960 HIST1H4C
10326 138702 GGNBP1
10327 129281 PYDC1
10328 125903 C17orf49
10329 118948 TRA2A
10330 134034 HELT
10331 117934 PABPC1P1
10332 121625 DOCK6
10333 113574 LUZP1
10334 199841 NA
10335 236625 NA
10336 223714 NA
10337 220311 NA
10338 201674 NA
10339 109237 GUCY1A3
10340 109533 DNAJB2
10341 207918 NA
10342 121244 SMARCAD1
10343 215210 NA
10344 122376 PINK1
10345 127574 ZNF746
10346 123692 BCL2L12
10347 124907 ZC3HAV1L
10348 122050 MCCC2
10349 129103 RASGEF1C
10350 116656 FBXO21
10351 133993 HSP90AB2P
10352 116553 FOXJ3
10353 128758 PRPS1L1
10354 126679 MACROD2
10355 112762 TBX1
10356 128788 RSBN1L
10357 127743 CFAP58
10358 123210 GRPEL1
10359 131068 KIAA2022
10360 128720 TDRD6
10361 115786 PITRM1
10362 106980 ATP2B1
10363 106982 ATP2B3
10364 122906 SLTM
10365 122353 NT5DC2
10366 123134 ZNF703
10367 121622 ARHGAP20
10368 125936 RAVER1
10369 109916 IVD
10370 125115 PAXBP1
10371 114612 MYOM2
10372 115020 KIAA0430
10373 118962 PYCR2
10374 121953 EEFSEC
10375 115459 AASS
10376 116749 GPATCH8
10377 132179 ZKSCAN4
10378 107919 CYLC2
10379 123845 TMPRSS13
10380 130972 GCOM2
10381 116641 CEP131
10382 128997 YTHDF3
10383 248111 NA
10384 121325 AKR1B10
10385 65587 NA
10386 61655 NA
10387 59391 NA
10388 126243 LYPD6B
10389 120700 TMEM55A
10390 120389 RNF31
10391 123074 FOXRED2
10392 230466 NA
10393 216511 NA
10394 125231 ADAT3
10395 110047 KRT2
10396 124760 PYGO2
10397 121570 MAVS
10398 121947 MIIP
10399 106618 ADARB1
10400 123510 TMX1
10401 107764 CPS1
10402 117056 POFUT1
10403 116160 ERP29
10404 119252 TXNDC12
10405 123135 PTGES2
10406 117323 CFAP45
10407 119303 RMDN1
10408 117658 HIBCH
10409 112147 RPS27A
10410 44471 NA
10411 99646 NA
10412 116518 VASH1
10413 131942 CCDC23
10414 125193 SNX18
10415 131078 SIAH1P1
10416 120801 MFN1
10417 283159 NA
10418 130988 TMEM173
10419 110398 MFGE8
10420 114704 GPR56
10421 97279 NA
10422 109984 KCNN4
10423 122868 ZNF668
10424 207299 NA
10425 119934 GDAP1
10426 116331 ERLIN2
10427 115201 TOMM70A
10428 115551 ABCC4
10429 115655 TUBB4A
10430 125852 IQCK
10431 115913 DCTN6
10432 120245 PXK
10433 110114 LAMP2
10434 131362 ACTBL2
10435 127964 THAP5
10436 124917 UBTD2
10437 120675 DNAJA4
10438 108071 CYB5R3
10439 125353 TUBGCP5
10440 119062 STOML2
10441 110704 MYH1
10442 119690 CYB5R1
10443 110801 NDUFS3
10444 112290 SDHA
10445 106721 ALDH1B1
10446 122307 ARV1
10447 119001 PSAT1
10448 115433 FRY
10449 116684 KIF21B
10450 115584 MAEA
10451 120425 TMEM39B
10452 121561 RIMKLB
10453 106569 ACP2
10454 117287 MTCH2
10455 119448 BPIFA1
10456 115859 ERLIN1
10457 112138 RPS20
10458 119418 MRPL27
10459 114564 ATP6V0D1
10460 124582 ANKRD13A
10461 122516 ASPSCR1
10462 119973 ANKIB1
10463 117339 RHBDD3
10464 126987 CCDC64B
10465 120936 EMC3
10466 128730 FGD2
10467 121451 SPRYD7
10468 122966 CCDC134
10469 125615 C10orf90
10470 122271 MARC1
10471 122965 DCAKD
10472 120280 OCIAD1
10473 123923 C19orf44
10474 124029 CHCHD6
10475 113217 UCK2
10476 115440 RBM12
10477 116112 TRAFD1
10478 115255 MFN2
10479 107270 CAMP
10480 112238 SCN8A
10481 109287 HAS2
10482 109288 HAS3
10483 117412 ANAPC15
10484 128984 FAM21C
10485 116913 KIAA1033
10486 938833 WASH1
10487 115226 KIAA0196
10488 22724 NA
10489 24654 NA
10490 23144 NA
10491 4902 NA
10492 23897 NA
10493 23898 NA
10494 27283 NA
10495 28359 NA
10496 28403 NA
10497 24368 NA
10498 28588 NA
10499 28796 NA
10500 29412 NA
10501 27010 NA
10502 6041 NA
10503 29651 NA
10504 395 NA
10505 18794 NA
10506 1671 NA
10507 15052 NA
10508 1933 NA
10509 3613 NA
10510 3624 NA
10511 9810 NA
10512 119148 TAS2R13
10513 117946 DNAJC2
10514 35364 NA
10515 116981 SIRT4
10516 106789 SLC25A5
10517 230369 NA
10518 123514 TDRD3
10519 275295 NA
10520 108079 DIO3
10521 115999 ZNF274
10522 5530 NA
10523 3744 NA
10524 4197 NA
10525 26990 NA
10526 5094 NA
10527 5336 NA
10528 5618 NA
10529 5476 NA
10530 9806 NA
10531 17146 NA
10532 6336 NA
10533 24736 NA
10534 3604 NA
10535 12284 NA
10536 6841 NA
10537 6851 NA
10538 6957 NA
10539 7373 NA
10540 8876 NA
10541 9534 NA
10542 15570 NA
10543 10776 NA
10544 4709 NA
10545 13860 NA
10546 13904 NA
10547 14146 NA
10548 14257 NA
10549 15176 NA
10550 17014 NA
10551 16298 NA
10552 23414 NA
10553 27319 NA
10554 5436 NA
10555 5772 NA
10556 17132 NA
10557 18223 NA
10558 19457 NA
10559 15827 NA
10560 5698 NA
10561 19291 NA
10562 19685 NA
10563 20197 NA
10564 20682 NA
10565 3179 NA
10566 20943 NA
10567 20942 NA
10568 20945 NA
10569 20586 NA
10570 21405 NA
10571 22549 NA
10572 22550 NA
10573 22548 NA
10574 21444 NA
10575 21604 NA
10576 24762 NA
10577 22693 NA
10578 104 NA
10579 2961 NA
10580 9871 NA
10581 3066 NA
10582 18771 NA
10583 13800 NA
10584 16936 NA
10585 6480 NA
10586 23108 NA
10587 28766 NA
10588 12349 NA
10589 124538 TSPYL5
10590 126804 PSMA8
10591 116241 DDX52
10592 116807 PSME4
10593 127930 GPR125
10594 108272 CELSR2
10595 111721 PTK7
10596 123260 CD276
10597 131895 NCR3LG1
10598 131147 FREM2
10599 120868 AGK
10600 120162 CNNM2
10601 122763 FAT4
10602 124919 CDHR1
10603 114194 DCHS1
10604 135912 NOMO3
10605 111134 PCDH9
10606 114355 NRP2
10607 111132 PCDH7
10608 122337 PCDH20
10609 121045 PCDHGA11
10610 114904 TMEM59
10611 114930 VPS26A
10612 124646 RHOT2
10613 125669 FAT3
10614 121005 MYO5C
10615 109646 IDH3B
10616 111072 P4HA1
10617 115662 CEPT1
10618 108909 GCDH
10619 109647 IDH3G
10620 110782 NDUFA8
10621 111530 PPT1
10622 115323 ACOT8
10623 126102 IQGAP3
10624 123562 TRMT1L
10625 117472 HIGD1A
10626 121806 SQRDL
10627 114330 SUCLG1
10628 113474 ZNF121
10629 114978 MTRF1
10630 234572 NA
10631 108112 DNASE1
10632 110430 MIP
10633 128956 PRR14L
10634 116758 ANKLE2
10635 118947 MYLPF
10636 121121 SERTAD4
10637 131515 SKA2
10638 128691 SKA3
10639 125489 FAM122A
10640 119430 IER5
10641 119066 ZBTB21
10642 111269 SLC25A3
10643 133128 GLYATL3
10644 568623 CCT6P1
10645 125911 WDR81
10646 123649 SLC25A31
10647 121098 TDRD1
10648 114959 IER2
10649 109265 HIST1H1T
10650 112071 RPL24
10651 112142 RPS23
10652 111773 PURB
10653 110055 KRT9
10654 113899 HIST1H4I
10655 113956 HIST1H4D
10656 113957 HIST1H4F
10657 113958 HIST1H4K
10658 113959 HIST1H4J
10659 113961 HIST1H4H
10660 113962 HIST1H4B
10661 113963 HIST1H4E
10662 113964 HIST1H4L
10663 299853 HIST2H4B
10664 127385 ASPRV1
10665 126858 KRT80
10666 123048 POF1B
10667 130489 KRT73
10668 608549 ANXA8L1
10669 575558 ANXA8
10670 127825 KRT28
10671 131677 KRT26
10672 110057 KRT12
10673 109290 HBA2
10674 124597 SERPINB12
10675 117356 TXN2
10676 608805 POTEF
10677 136994 POTEKP
10678 138656 POTEE
10679 112860 PRDX2
10680 126716 SRXN1
10681 123309 CYB5B
10682 109622 ICT1
10683 117132 ACOT9
10684 127759 ALDH1L2
10685 115739 ATP5H
10686 118173 CECR5
10687 117419 NDUFAF3
10688 130605 MMAB
10689 124733 MCU
10690 125612 CHCHD1
10691 120907 DDX28
10692 108000 ECI1
10693 117666 ERAL1
10694 116535 FASTKD2
10695 109008 GLUD1
10696 109182 GRSF1
10697 117006 HARS2
10698 125433 MALSU1
10699 119407 C6orf203
10700 110145 LETM1
10701 110364 ME2
